facility_id,drug_id,batch_no,quantity,expiry_date,last_counted_at,source
f_za_093,d_ors,B26004,1975,2027-09-09,2026-08-17,simulated
f_za_093,d_ors,B25002,318,2027-11-08,2026-08-17,simulated
f_za_093,d_ceftriaxone,B25001,730,2026-12-22,2026-08-17,simulated
f_za_093,d_ceftriaxone,B26004,168,2027-01-10,2026-08-17,simulated
f_za_093,d_ceftriaxone,B26005,296,2027-09-18,2026-08-17,simulated
f_za_093,d_salbutamol,B26006,105,2027-05-08,2026-08-17,simulated
f_za_093,d_rhz_fdc,B26009,1698,2027-02-21,2026-08-17,simulated
f_za_093,d_rhz_fdc,B26008,162,2027-08-17,2026-08-17,simulated
f_za_093,d_oxytocin,B26004,48,2026-12-30,2026-08-17,simulated
f_za_093,d_magnesium_sulfate,B25002,30,2027-04-20,2026-08-17,simulated
f_za_093,d_magnesium_sulfate,B-OPEN,23,2027-09-03,2026-08-17,simulated
f_za_093,d_magnesium_sulfate,B26004,59,2028-06-03,2026-08-17,simulated
f_za_093,d_iron_folic,B26007,115,2027-05-27,2026-08-17,simulated
f_za_093,d_measles_rubella,B26005,70,2027-03-03,2026-08-17,simulated
f_za_093,d_amlodipine,E26007,645,2028-03-03,2026-08-17,simulated
f_za_093,d_amlodipine,B26008,4227,2028-03-13,2026-08-17,simulated
f_za_093,d_paracetamol,B26006,10091,2027-11-30,2026-08-17,simulated
f_za_093,d_paracetamol,B26005,2898,2027-12-11,2026-08-17,simulated
f_za_094,d_al_fdc,B26009,286,2027-05-31,2026-08-17,simulated
f_za_094,d_al_fdc,E26008,832,2027-11-30,2026-08-17,simulated
f_za_094,d_asv,B26009,4,2028-03-03,2026-08-17,simulated
f_za_094,d_ors,B26007,231,2027-11-11,2026-08-17,simulated
f_za_094,d_ors,E26006,1369,2028-03-26,2026-08-17,simulated
f_za_094,d_amoxicillin,B26004,4387,2027-04-15,2026-08-17,simulated
f_za_094,d_amoxicillin,B26005,12754,2027-06-06,2026-08-17,simulated
f_za_094,d_ceftriaxone,B-OPEN,465,2027-02-12,2026-08-17,simulated
f_za_094,d_ceftriaxone,B26008,530,2027-03-19,2026-08-17,simulated
f_za_094,d_ceftriaxone,B26006,154,2027-06-22,2026-08-17,simulated
f_za_094,d_ceftriaxone,B26007,249,2027-08-16,2026-08-17,simulated
f_za_094,d_oxytocin,B26004,85,2027-08-22,2026-08-17,simulated
f_za_094,d_oxytocin,B26003,286,2027-10-17,2026-08-17,simulated
f_za_094,d_magnesium_sulfate,B26007,25,2027-04-11,2026-08-17,simulated
f_za_094,d_magnesium_sulfate,E26006,35,2028-03-21,2026-08-17,simulated
f_za_094,d_iron_folic,B26006,12411,2028-09-17,2026-08-17,simulated
f_za_094,d_measles_rubella,E26006,20,2027-04-11,2026-08-17,simulated
f_za_094,d_insulin,B26008,63,2026-12-27,2026-08-17,simulated
f_za_094,d_insulin,B25005,15,2027-05-12,2026-08-17,simulated
f_za_094,d_insulin,B26007,112,2027-06-28,2026-08-17,simulated
f_za_094,d_metformin,B26009,3945,2027-10-13,2026-08-17,simulated
f_za_094,d_metformin,E26008,10685,2028-10-10,2026-08-17,simulated
f_za_094,d_amlodipine,B26006,5298,2028-07-12,2026-08-17,simulated
f_za_094,d_paracetamol,B25004,4782,2027-02-26,2026-08-17,simulated
f_za_094,d_paracetamol,B26005,19370,2027-11-16,2026-08-17,simulated
f_za_095,d_al_fdc,E26006,1122,2027-07-22,2026-08-17,simulated
f_za_095,d_al_fdc,B26007,562,2027-09-19,2026-08-17,simulated
f_za_095,d_asv,B26005,17,2026-11-19,2026-08-17,simulated
f_za_095,d_asv,E26004,15,2027-05-13,2026-08-17,simulated
f_za_095,d_ors,B26007,715,2027-11-15,2026-08-17,simulated
f_za_095,d_ors,B26008,683,2028-12-15,2026-08-17,simulated
f_za_095,d_amoxicillin,B26003,10151,2027-06-23,2026-08-17,simulated
f_za_095,d_amoxicillin,B26004,16830,2027-09-30,2026-08-17,simulated
f_za_095,d_salbutamol,B25004,154,2026-09-09,2026-08-17,simulated
f_za_095,d_salbutamol,B26006,332,2026-12-30,2026-08-17,simulated
f_za_095,d_salbutamol,B26005,73,2027-04-24,2026-08-17,simulated
f_za_095,d_rhz_fdc,B26006,4664,2027-06-12,2026-08-17,simulated
f_za_095,d_oxytocin,B25005,46,2027-02-20,2026-08-17,simulated
f_za_095,d_oxytocin,B26008,135,2027-07-01,2026-08-17,simulated
f_za_095,d_oxytocin,B26007,124,2027-07-21,2026-08-17,simulated
f_za_095,d_oxytocin,B26009,168,2027-11-20,2026-08-17,simulated
f_za_095,d_magnesium_sulfate,B26004,92,2028-07-24,2026-08-17,simulated
f_za_095,d_iron_folic,B26009,9336,2028-02-25,2026-08-17,simulated
f_za_095,d_measles_rubella,B26003,43,2026-12-15,2026-08-17,simulated
f_za_095,d_measles_rubella,B26004,198,2027-03-18,2026-08-17,simulated
f_za_095,d_insulin,B26004,210,2026-10-14,2026-08-17,simulated
f_za_095,d_insulin,B25003,133,2027-02-02,2026-08-17,simulated
f_za_095,d_insulin,B26005,261,2027-05-02,2026-08-17,simulated
f_za_095,d_metformin,E26008,6438,2028-04-08,2026-08-17,simulated
f_za_095,d_amlodipine,B26006,22965,2028-09-20,2026-08-17,simulated
f_za_095,d_paracetamol,B26005,21831,2026-12-29,2026-08-17,simulated
f_za_095,d_paracetamol,B26006,23635,2027-07-31,2026-08-17,simulated
f_za_095,d_paracetamol,B-OPEN,4604,2027-08-04,2026-08-17,simulated
f_za_095,d_paracetamol,B25003,8299,2028-02-01,2026-08-17,simulated
f_za_096,d_al_fdc,E26007,1615,2027-04-22,2026-08-17,simulated
f_za_096,d_asv,B26011,6,2028-01-16,2026-08-17,simulated
f_za_096,d_ors,B26008,506,2027-07-16,2026-08-17,simulated
f_za_096,d_ors,B26006,370,2027-11-26,2026-08-17,simulated
f_za_096,d_ors,B26005,806,2028-03-08,2026-08-17,simulated
f_za_096,d_ors,B26007,394,2028-06-13,2026-08-17,simulated
f_za_096,d_amoxicillin,B26006,3103,2027-09-08,2026-08-17,simulated
f_za_096,d_ceftriaxone,B26007,209,2027-08-20,2026-08-17,simulated
f_za_096,d_ceftriaxone,B26006,383,2027-09-07,2026-08-17,simulated
f_za_096,d_salbutamol,B26007,92,2027-10-03,2026-08-17,simulated
f_za_096,d_rhz_fdc,E26006,1225,2027-06-11,2026-08-17,simulated
f_za_096,d_oxytocin,B26004,145,2027-01-06,2026-08-17,simulated
f_za_096,d_oxytocin,B26006,72,2027-12-04,2026-08-17,simulated
f_za_096,d_magnesium_sulfate,B26006,25,2028-01-18,2026-08-17,simulated
f_za_096,d_iron_folic,B26009,11026,2028-02-09,2026-08-17,simulated
f_za_096,d_insulin,B26006,2,2027-04-07,2026-08-17,simulated
f_za_096,d_metformin,B26006,8511,2027-06-19,2026-08-17,simulated
f_za_096,d_metformin,B25004,6286,2028-03-29,2026-08-17,simulated
f_za_096,d_amlodipine,E26008,12876,2027-06-23,2026-08-17,simulated
f_za_096,d_paracetamol,B26008,4015,2028-02-15,2026-08-17,simulated
f_za_097,d_al_fdc,E26007,1163,2027-02-03,2026-08-17,simulated
f_za_097,d_al_fdc,B26009,848,2028-01-25,2026-08-17,simulated
f_za_097,d_asv,B26007,2,2027-02-03,2026-08-17,simulated
f_za_097,d_asv,B26008,15,2027-09-08,2026-08-17,simulated
f_za_097,d_ors,B26005,2993,2027-05-20,2026-08-17,simulated
f_za_097,d_ors,B26004,2026,2028-02-05,2026-08-17,simulated
f_za_097,d_ceftriaxone,B25003,635,2027-03-17,2026-08-17,simulated
f_za_097,d_ceftriaxone,B26006,332,2027-06-26,2026-08-17,simulated
f_za_097,d_ceftriaxone,B26004,170,2027-08-29,2026-08-17,simulated
f_za_097,d_ceftriaxone,B26007,665,2027-12-01,2026-08-17,simulated
f_za_097,d_salbutamol,B26005,27,2027-09-20,2026-08-17,simulated
f_za_097,d_rhz_fdc,E26012,1491,2028-02-20,2026-08-17,simulated
f_za_097,d_oxytocin,E26006,49,2027-06-20,2026-08-17,simulated
f_za_097,d_magnesium_sulfate,E26006,44,2028-10-21,2026-08-17,simulated
f_za_097,d_iron_folic,E26008,5183,2028-02-15,2026-08-17,simulated
f_za_097,d_measles_rubella,B26005,37,2027-01-06,2026-08-17,simulated
f_za_097,d_measles_rubella,E26004,16,2027-07-04,2026-08-17,simulated
f_za_097,d_insulin,B25003,93,2026-08-24,2026-08-17,simulated
f_za_097,d_insulin,B26006,231,2027-02-05,2026-08-17,simulated
f_za_097,d_insulin,B25004,102,2027-04-20,2026-08-17,simulated
f_za_097,d_insulin,B26005,249,2027-10-13,2026-08-17,simulated
f_za_097,d_metformin,B26006,11825,2027-04-09,2026-08-17,simulated
f_za_097,d_amlodipine,B26008,20500,2028-01-07,2026-08-17,simulated
f_za_097,d_amlodipine,B26007,50459,2028-05-20,2026-08-17,simulated
f_za_097,d_amlodipine,B26006,14510,2028-06-22,2026-08-17,simulated
f_za_097,d_paracetamol,E26006,1183,2027-07-09,2026-08-17,simulated
f_za_097,d_paracetamol,B26007,8365,2028-10-02,2026-08-17,simulated
f_za_098,d_al_fdc,B26006,236,2027-02-27,2026-08-17,simulated
f_za_098,d_al_fdc,B26007,3727,2027-12-13,2026-08-17,simulated
f_za_098,d_asv,B26006,15,2027-07-18,2026-08-17,simulated
f_za_098,d_asv,B26005,21,2027-07-30,2026-08-17,simulated
f_za_098,d_ors,B26005,1034,2027-07-09,2026-08-17,simulated
f_za_098,d_ors,E26004,1110,2027-08-18,2026-08-17,simulated
f_za_098,d_amoxicillin,B26004,23345,2027-12-02,2026-08-17,simulated
f_za_098,d_ceftriaxone,E26006,36,2027-08-31,2026-08-17,simulated
f_za_098,d_salbutamol,B26005,59,2027-08-08,2026-08-17,simulated
f_za_098,d_salbutamol,B26006,229,2028-01-08,2026-08-17,simulated
f_za_098,d_rhz_fdc,B26004,507,2026-10-25,2026-08-17,simulated
f_za_098,d_rhz_fdc,B26003,619,2027-06-10,2026-08-17,simulated
f_za_098,d_oxytocin,B26008,86,2027-05-05,2026-08-17,simulated
f_za_098,d_oxytocin,B26007,10,2027-07-02,2026-08-17,simulated
f_za_098,d_magnesium_sulfate,B25003,19,2027-01-25,2026-08-17,simulated
f_za_098,d_magnesium_sulfate,B25001,162,2027-02-07,2026-08-17,simulated
f_za_098,d_magnesium_sulfate,B26004,47,2028-06-14,2026-08-17,simulated
f_za_098,d_magnesium_sulfate,B26005,75,2028-07-04,2026-08-17,simulated
f_za_098,d_iron_folic,B26009,15463,2027-05-13,2026-08-17,simulated
f_za_098,d_measles_rubella,B26004,74,2027-02-05,2026-08-17,simulated
f_za_098,d_insulin,B26004,179,2026-08-22,2026-08-17,simulated
f_za_098,d_insulin,B-OPEN,101,2027-01-06,2026-08-17,simulated
f_za_098,d_metformin,B26006,12977,2027-03-07,2026-08-17,simulated
f_za_098,d_amlodipine,B26005,43477,2027-08-06,2026-08-17,simulated
f_za_098,d_amlodipine,B26004,38469,2027-11-02,2026-08-17,simulated
f_za_098,d_amlodipine,E26003,13522,2028-02-06,2026-08-17,simulated
f_za_098,d_paracetamol,B26007,4986,2027-01-04,2026-08-17,simulated
f_za_098,d_paracetamol,B26006,2646,2028-02-03,2026-08-17,simulated
f_za_098,d_paracetamol,B26008,12753,2028-06-25,2026-08-17,simulated
f_za_098,d_paracetamol,B26009,11843,2028-09-27,2026-08-17,simulated
f_za_099,d_al_fdc,E26006,620,2027-06-19,2026-08-17,simulated
f_za_099,d_al_fdc,B26007,281,2027-11-01,2026-08-17,simulated
f_za_099,d_asv,B26005,19,2027-05-23,2026-08-17,simulated
f_za_099,d_amoxicillin,B25005,5833,2027-03-14,2026-08-17,simulated
f_za_099,d_amoxicillin,B26007,3415,2027-05-10,2026-08-17,simulated
f_za_099,d_amoxicillin,B26009,13270,2027-09-27,2026-08-17,simulated
f_za_099,d_amoxicillin,B26008,5035,2027-12-02,2026-08-17,simulated
f_za_099,d_ceftriaxone,B26006,156,2027-12-01,2026-08-17,simulated
f_za_099,d_salbutamol,E26006,7,2028-01-26,2026-08-17,simulated
f_za_099,d_oxytocin,B26009,27,2027-02-22,2026-08-17,simulated
f_za_099,d_magnesium_sulfate,B26006,11,2028-05-04,2026-08-17,simulated
f_za_099,d_iron_folic,B26006,12038,2027-11-17,2026-08-17,simulated
f_za_099,d_iron_folic,B26008,17803,2028-09-13,2026-08-17,simulated
f_za_099,d_measles_rubella,B26006,68,2027-05-28,2026-08-17,simulated
f_za_099,d_insulin,E26007,58,2027-04-26,2026-08-17,simulated
f_za_099,d_metformin,B26011,1089,2028-01-17,2026-08-17,simulated
f_za_099,d_amlodipine,E26007,11759,2028-10-05,2026-08-17,simulated
f_za_099,d_paracetamol,B26008,2413,2027-05-26,2026-08-17,simulated
f_za_099,d_paracetamol,E26007,6055,2027-06-29,2026-08-17,simulated
